Filename	Segment label	Start (s)	End (s)	Duration (s)	Mean pitch (Hz)	F0_1	F0_2	F0_3	F0_4	F0_5	F0_6	F0_7	F0_8	F0_9	F0_10	F0_11	F0_12	F0_13	F0_14	F0_15	F0_16	F0_17	F0_18	F0_19	F0_20
01_stem	T1	0.9094	1.1602	0.2507	124.47719890908454	119.26005832248563	118.9827360304807	117.21221489927707	116.5975199039735	116.21567650161111	115.62883238787296	115.66016669094054	116.16739800810157	116.13734831279577	116.97824716540426	118.8390396536849	121.42905237170847	123.54403473450031	126.67131900818316	129.92164070762854	133.59657512261563	137.3934350355573	141.7276828713179	147.45423949299996	151.29447450438613
02_crawl	T2	1.5635	1.7654	0.2019	117.5699858425775	149.6752182865135	132.16223140369615	128.49524410107858	126.74835058101755	125.97569855745617	124.78273368414956	123.00740215635541	121.91736357297223	119.80551859814685	117.30480873376027	115.19842283823878	113.89539279242764	112.45162433420352	111.2091384947272	109.4335941900321	108.09003300477708	106.51248907367614	106.38393809134965	106.08052394344854	105.14211075933777
03_hemp	T2	1.2074	1.4913	0.2839	109.59291310463911	121.16138103611762	117.15489397315203	115.66929631907666	115.03328863865298	116.1609840278712	117.3708843133447	117.07769584888031	116.02513445804043	115.4622455018516	112.92841076728224	110.47310337559081	108.57418651440928	105.56127597780885	105.30439014493368	103.11782365153766	101.63527502569744	100.88521964364429	100.09738748168247	96.9309999999227	96.0653555290144
04_tiger	T4	0.8986	1.1855	0.2869	145.58678270974815	166.46110066802265	164.00863135284035	164.6935815491556	166.14495503957372	169.3326813658162	170.80136828271708	169.88400522432266	167.85654607560218	166.03544635929612	163.09553324441276	157.22095885634315	148.40190040138114	138.31275426928696	128.92537354188508	120.50857437421274	113.75355665269554	109.26446126309435	106.89747301985143	105.12817860456279	107.03179104008743
05_house	T2	1.0188	1.2477	0.2289	108.81680961193548	116.96747709794825	116.38720253177866	115.75669063614876	114.56891815466801	113.84559974980614	113.51264850117336	113.14268295685527	111.87132882291468	110.60242647974061	109.60101648751483	108.69764396974743	106.95346061225742	106.17298191728918	105.27497666259619	104.37260321895032	103.74345237523701	103.33364826042906	100.23261982757077	100.22131050739468	103.10516914016112
06_hit	T4	0.8443	1.0887	0.2445	122.82077696985716	undefined	129.09219004553933	128.535717232933	127.84032724006472	127.81644223016431	127.99732859175823	129.15422214320836	130.95872930997402	132.59641557690142	132.89512091158366	131.76955546010322	129.9725521961097	127.17541134578124	123.28778089688707	118.8408785518602	111.7545527942827	107.26363515496367	102.04907926712113	104.82333042906764	99.63999740975069
07_he	T1	0.7913	1.0080	0.2167	128.3480919254542	144.52891625089578	131.2167128450451	125.37763103360646	123.41446733815997	121.56537673200661	121.45395426591334	120.64182544402436	120.39087323097272	120.52096475023954	120.9656167871885	122.08482259029772	123.45367773558252	125.28913659105842	128.04141413790074	129.43101774069817	132.86355897990083	139.39072089850265	143.49182732535047	145.21996671764953	145.8150686777351
08_mud	T2	0.7320	1.0931	0.3611	114.74159556570024	129.97348846682306	128.31851142019536	126.76184620563606	124.36022598461524	122.12245997876839	119.78592550967963	117.38792635180364	115.57395895024665	114.7783800759363	114.16721925780313	114.03092199076069	113.81010805976258	112.26482653699186	110.91826369831857	110.11449061842721	109.03763784617449	106.6581111319263	103.89868760155082	101.2193808668595	99.58928888262024
09_only	T4	0.6046	0.9140	0.3094	126.14373974363674	131.20330460739999	131.20146709558668	131.20013633766027	131.22796913758728	132.31609959947752	135.41938109365202	137.74712503025495	140.2738954865479	141.5397786067211	141.16223599709878	138.00580538727763	134.39962449374426	128.76997054227462	121.84890286602143	114.984533070411	109.25600368699826	106.0680454721881	103.70978867129102	101.96940395135869	100.36818268087265
10_eat	T2	0.6026	0.7954	0.1928	119.79276198935872	138.7976504799185	132.78835855400123	130.883316912706	129.83533703934356	128.88578368974242	127.7624857303803	125.81313600023394	123.69207595433343	122.32461947128603	120.60857109652358	118.67457783079819	116.54628418127368	114.91717391578133	113.60167002009985	111.75627653057516	109.72053197645542	108.30129587210074	106.3805911033457	108.72979656804512	undefined
11_this	T1	0.6490	0.9321	0.2831	130.68054570890436	122.66070899186869	121.8429919041782	120.41587407603096	118.82633672443106	117.49141499875635	117.06960070582515	117.74449428435766	118.34285535684337	120.13457249549441	122.86364603320041	125.70349076866253	127.25958039961704	130.32108646182587	135.16193140174525	139.46431549579717	144.2774465666407	149.66962008441055	154.16774801901215	159.30579904339547	164.03864653300403
12_sun-or-day	T2	0.6889	0.8528	0.1639	108.8378043134023	112.73562597101716	113.30810677538474	113.09517131801319	112.51587312150198	111.5259258813926	110.52258814844049	111.31215180205562	111.15557797414087	110.57859183583403	109.2205736498362	108.9930552894339	109.1554874756306	108.48251496875588	107.41509936781837	107.09371532704168	105.77122298103865	105.08218879739522	104.13250490831149	102.12247943499214	100.4147865448124
13_chicken	T1	0.6589	0.8935	0.2346	122.62982042383494	120.23981618778917	118.5426078530521	116.21120042769451	114.72123376733975	114.5794899962573	114.29150839956161	113.20336659694559	112.53302606956613	114.06984171431418	114.98395785448663	116.81376676475683	117.90578828731694	119.97278127236292	123.59359944271526	128.50701444513496	133.03827818541598	136.5093437343543	140.91646688519674	145.37774907774875	148.5408004430095
14_seven	T2	0.9580	1.2072	0.2492	112.42932344419631	137.55791727983933	130.67346406092088	124.2274084616097	121.81961473312867	118.48635724100609	117.49865166752053	115.59859890131716	115.44654795108617	112.9656344105922	113.28126600461655	112.00022633556038	110.48731111606514	108.64845051397249	106.07737843277751	103.12807375732773	102.21339200259816	102.95435046337548	102.22929624859496	99.94836321673395	101.45895964206639
15_west	T1	0.7178	0.9356	0.2178	130.82260110555663	136.42537620113032	129.19611251035894	124.72368288973178	121.46667779066183	120.47181615139084	120.11810798817294	119.74206386893388	119.23174886639093	119.46773135671661	122.91088706345623	124.24069990767964	125.66892844804124	129.00378593073987	133.7363012138142	137.1851850642236	141.90938200244307	145.9367994602271	150.49844790732132	153.48271338868167	157.72364849621232
16_elder-brother	T1	0.6555	0.9132	0.2577	135.55253073941202	134.83505390750665	129.51519601407531	126.8598916392217	127.22220764986226	127.40123016407975	126.24788355476174	125.4224635869907	125.63106455216247	126.85284657279365	128.38363427801713	130.85924202339663	134.34915456805817	137.5197754412514	140.06386728100017	143.11596530466082	146.6206048227817	148.47086674194526	150.98837967012435	153.54133378667234	158.52179031172975
17_subject	T1	0.7943	0.9923	0.1981	131.44103428983368	undefined	131.64038651035128	129.340958435224	128.56221766755175	127.94002204875666	127.20903205406744	126.45504230094318	125.96512473635133	126.1917619263789	126.20021771958747	126.83255738120593	127.98937339857976	129.67856767676315	131.56721169642552	133.47641482644744	136.0516210819613	138.65031238312503	140.99092790809604	143.40990085714202	145.70697686428306
18_drink	T1	0.8018	0.9736	0.1718	123.15268346851371	129.5277916039919	127.70403199274404	125.54859131524036	124.45205264963825	123.40251000544426	122.07266708537851	120.86478507124933	119.69579141988557	118.90158103146824	118.76208336002904	118.96680393493149	119.33612499301739	119.60580430430366	120.58545174330654	121.81284478050225	123.80993025491293	125.76645295192833	127.57256081927434	130.02331778117664	133.42525461547172
19_shore	T3	0.7083	0.9351	0.2268	99.813271301832	undefined	110.39567015068974	108.87947509646148	107.06474761881125	105.9475959873453	104.86748446798691	102.51957500539267	100.91570545630526	99.20713170797468	95.6324664771798	93.21353671148985	92.4591707089064	95.54308370948844	90.33934181692014	98.33925692087404	95.14521608349298	99.33189584546126	97.86750065847149	99.8454455268642	99.75920691745696
20_head-up	T2	0.9806	1.1153	0.1347	121.51850663404686	133.39999420872996	129.74664451773663	126.2817457654698	123.27749031773973	121.3105008174234	121.24883671977777	121.49666352471084	121.71191272812014	121.77411926688794	121.4044842312772	121.01142549402041	121.5294136863789	121.3109797817746	120.708693589929	119.7937876345882	119.22831478057898	118.48303038528321	117.5703209163429	116.52847603986156	115.81597442624508
21_not	T2	0.5818	0.9784	0.3966	116.21987685708173	undefined	121.65846961973321	124.47235695798364	123.51881856026924	122.56139750291237	121.6367339266576	119.76775927814884	119.25780632999042	119.18535072178172	118.8974400452894	117.80890352050248	118.62179821392273	115.99610965106412	112.80188917020425	110.54830033479092	107.35120324268897	103.67548306110899	102.97960715025378	111.13387449192372	106.9415695268595
22_fish	T2	0.5239	0.9256	0.4018	114.73443275992413	151.99323857706722	127.56832182777134	123.67962269863627	118.99381795863192	116.98335845471794	116.02529714968101	115.53034288802185	117.01574960035987	117.73981778015761	117.76137556516572	116.85350882922893	116.0487162724482	115.14555898445563	112.75830716237172	110.15500432691948	107.84829754687296	104.41377362564909	101.13897157715945	100.87348705634264	101.76493953890397
23_river	T2	0.7115	0.9653	0.2538	118.9200895644979	132.82538235920657	130.0180679289675	128.4043612101475	127.24648476168832	125.46349977151866	123.22323875735493	121.99270025941433	121.6059808474315	119.98662393627754	118.56743277984103	117.99132848819055	117.10862697602845	116.17749997117772	115.13875511173222	114.19704124070229	113.00384629783058	111.47807803960025	109.91962279715739	108.14341204285968	106.6299592170531
24_overcome	T2	0.6990	1.0014	0.3024	117.83742034312553	131.19926198132174	129.11459507927606	127.27016482054643	128.79790750991202	127.18264486449308	125.21687233228666	122.70764233863397	121.17903155820883	120.5733982140133	120.34029500165188	118.71984043993618	117.48088986468957	115.17078907071598	112.99441392396801	110.18681577951294	108.4685570345275	106.48464446038528	107.5372228575323	104.48204375973276	98.46585271216601
25_add	T1	0.9004	1.2528	0.3524	130.41771559656553	131.5248862530637	127.26563560455806	123.04389225772361	117.71554477244477	115.9406344791898	114.4069629793676	113.55295207298047	113.68214264218913	114.01538565632282	116.1612245788524	121.33526968203046	127.00843318128396	131.4979099952973	137.53235506379383	144.1081046459048	147.94262509366047	151.6312061923432	153.97886425876075	160.56459644597464	160.39723214175075
26_dig	T1	0.6795	1.0919	0.4124	131.45490493563602	128.50547240004218	122.55851096313421	121.87666498381039	121.23315161681714	117.76910781583474	117.70808036512847	116.45990096115789	116.16384975840575	117.14815752688294	118.60340535549945	122.5851940035531	125.86977955943856	128.34848116508383	132.50572213756357	139.98213001028228	148.04227926379394	156.990694218292	159.9012948104976	167.0403984227046	167.24047690329047
27_leaf	T2	0.5900	1.0213	0.4313	115.6331512032972	171.28002641154654	126.96295746677805	124.26099692090973	122.33437294784898	123.2413320241766	123.03389305303718	121.45103858037466	118.73868508696123	116.81584639007687	114.79065503952398	113.68927805252054	112.5692872621884	110.74527849932917	109.88412480054019	105.27118045985169	104.2676493677	102.43934420083447	102.73448556437299	112.12656012928822	116.3318093105171
28_country	T2	0.5833	0.9729	0.3897	111.74202727773218	135.2880587496075	131.3163317416766	126.5534965007577	122.22213413205436	119.37331893864895	117.22327902153803	114.90921653959988	112.95043392735062	110.54663837681981	110.24010130770735	108.82839328454408	105.9767923900036	100.51669753244447	98.19814132978122	100.110113915023	94.89977925530073	undefined	97.60998147385199	105.43121045315281	114.7826246282697
29_moon	T2	0.5561	0.9660	0.4099	111.64017349740749	116.96751176459469	115.36716338707762	114.7960143077393	115.75422117608917	117.24661112379452	118.66412485183528	119.53125220017247	118.24179172462247	116.89678550475175	114.96322147801018	113.16892045776359	108.9563653447431	104.87447542662	102.50453801867054	101.64078980452565	93.43606826479673	97.83386335585617	106.89375777303084	117.5697417414331	121.07755431315192
30_talent	T2	0.3803	0.6365	0.2562	115.66328947078783	144.88369296437816	136.0068200948022	129.71389373345707	126.04077811325291	123.10076431916984	121.61375449320037	119.5003504409353	117.70981074608775	116.19473113247263	114.88696522542858	113.20750522156892	112.01240361999902	109.42829924236764	107.3335943808487	105.85406432487771	104.7854149946498	102.44929246127987	102.16960686567819	101.60927877007123	undefined
31_untie	T4	0.6677	0.9967	0.3290	127.06440523430646	138.10093421842078	135.8123061505873	134.2736056948617	133.3135137651715	133.849525641857	134.87908405798134	133.98405400098983	132.27177533028703	130.88187483136036	129.46500380816553	127.25248036755978	123.357082657767	117.80119219348747	112.35334054441402	104.48132117155079	undefined	undefined	undefined	undefined	undefined
32_outside	T3	0.3982	0.9439	0.5457	104.51706999999958	100.86780491810546	108.60577462837527	104.07301593670157	101.180265325186	101.44515429754253	98.39367510163929	undefined	undefined	undefined	undefined	undefined	undefined	100.52439903110019	105.403575746321	104.49845097442255	106.45385662883294	106.54169442102092	105.64415849637432	110.8700243196627	111.4303089491703
33_back	T1	0.4368	0.7530	0.3162	103.93231577195776	undefined	111.69522316179437	109.81442576012282	106.30450633983357	103.18280769414521	99.5964040311917	98.6028742137459	98.20845320327045	94.88866862811707	97.5342571999524	97.80504805472624	100.69650592314898	99.91834592540354	101.70927057131227	104.91037047872561	107.4162438255839	108.86795405518174	110.60645955952873	112.57203438231987	115.14786567537529
34_feed	T3	0.6628	1.1568	0.4940	110.51352818800575	undefined	116.05998863584391	113.44344775771349	113.82831660298837	111.32667300674088	108.08703933146509	104.90803889227575	99.90876042166309	97.59032314752834	undefined	undefined	undefined	undefined	102.75385641574401	109.09536303275719	112.27468726098529	113.68452356463388	114.10113356429605	120.61644567989572	121.80844395880473
35_good	T4	0.6242	0.9403	0.3161	127.483533606616	151.82595779359923	141.1072362353075	141.67041680761307	144.99349976284176	146.04924239426163	147.18450797572228	148.34533338361592	146.34474234036716	142.19580429075356	135.51192232771825	127.44661244751414	118.67658675682917	112.33768529827665	103.8653876404313	103.79597729871804	101.84661975756654	100.91963705213429	93.70938000358002	undefined	undefined
36_clever	T4	0.5364	0.7841	0.2476	125.89234364273429	142.43768054741028	140.59228611940475	139.10546646353384	136.9352082916245	135.46836859485086	134.4958814728067	133.42800751015972	132.34870379369053	131.3540644683771	130.0618243588883	128.10960724955106	125.89884462117564	123.7922120097391	120.31967835874032	115.75923428460392	110.28676388943703	107.94807696784413	104.3176811934023	102.58570718537423	undefined
37_after	T3	0.5997	1.0289	0.4292	109.35717512847685	undefined	113.79601182951356	110.78025469212957	111.15486466217673	108.99091679972359	105.94571564008528	105.07229546087497	102.447803283607	100.405276438243	99.51231267787634	99.26488086408523	102.34965398368773	105.20563416825783	107.59413224663824	109.49506781500111	112.64670735249908	118.53390725358318	122.04932497369019	125.58677209819933	126.59306606427872
38_shy	T1	0.7558	1.0178	0.2620	136.25991596240485	148.89494974875254	142.59450215399715	135.71107160194754	132.50949454063522	129.45418625750716	128.1406500658285	126.94157688677275	126.06764423607707	125.77190908915094	126.37897888715315	127.15919227981021	127.81310246411185	129.40094262058923	132.3700615641707	136.62018904933592	141.8741746234734	148.819502124517	154.5934552170534	160.00818676187973	164.2293329750237
39_carry	T1	0.5303	0.7770	0.2467	113.93033629116029	undefined	118.1834713291725	116.09416430930511	112.35275721286128	110.50242439403938	109.668239480863	110.12519891991947	110.64674632595134	111.03191659256008	110.98247338015284	111.72923334829625	112.95780356433234	113.45766022787537	113.62250613993059	114.82903377984012	115.89898667466957	117.96197098152118	119.77166947385207	118.2009102310511	119.32226421787853
40_words	T2	0.6349	0.9340	0.2991	117.42477575137141	undefined	125.89666275466288	123.26226271795376	123.51893526392683	123.25168585439843	122.65322756974979	122.73289905435954	123.5313976793738	120.62267600384088	119.43341602300332	119.70033307185552	118.11119305207471	116.92146514145502	116.98968590515015	113.52772013756635	110.26280060325406	108.18558371621941	108.391537700606	105.1204162908811	104.20068171238475
41_sun	T2	0.5862	0.8239	0.2377	119.99511776659408	159.563033169488	126.07204106010637	128.0903615467982	125.86390384032664	124.94348081820502	125.64037358562658	124.29580243681694	122.23650618224568	121.41370548906023	118.88781197493142	116.4842122067512	115.82435878845884	116.47294112783956	115.38828045789249	113.18623351503815	112.30547379374542	111.91558121055397	113.34889288551338	118.2810019727201	103.8675508441935
42_ten-thousand	T3	0.5446	0.8805	0.3359	106.03928339439243	119.97422919295661	113.56074955495053	111.6001074684532	110.95422166583911	108.79634333107053	106.64097656285341	102.34294647171949	104.59824032619814	99.62902959236986	undefined	undefined	undefined	undefined	undefined	75.79319181954838	undefined	undefined	undefined	undefined	undefined
43_round	T2	0.7426	1.0490	0.3064	116.87178925844509	144.1705574729508	123.42264145997049	119.43604763062491	116.94902184021306	117.08364989415303	118.35999707558699	119.5443435644371	120.64788043292985	122.18380043008703	118.27328387716238	117.77919815012892	117.32869982152248	116.48557053719748	115.75569339672877	114.23224092189565	112.72775598999053	110.84383228152389	109.64331471830847	107.768577036133	104.5429566585065
44_warm	T1	0.5325	0.9364	0.4040	125.25587664781224	124.88971958858967	119.80994383070968	119.05241343548694	120.79503682231602	118.92454860345428	117.08235187285372	116.64245691269701	116.08286887419814	115.679162771953	115.78391108972292	116.50750465237851	118.55219185092764	123.24864209976636	127.32013171874436	131.23506321830982	135.18400802865577	139.10233510381588	143.87606256185413	147.73791317232426	152.85071114045698
45_appearance	T2	0.3879	0.8597	0.4718	118.10182291804965	144.83141984937814	135.04849889329498	129.15189447151445	124.47247795758423	125.81751838265617	128.1326862965296	128.2060710455719	123.52407630820933	121.318037223841	118.68665328589728	118.41828077895757	117.60688478385607	115.39219463205303	111.98859290857045	108.64669976911014	105.80339737824772	105.68222395262626	101.58138953619199	102.60641610004991	102.00391881554039
46_king	T2	0.5831	0.9347	0.3516	109.41601863707402	undefined	undefined	undefined	121.23533615666696	120.5368601698952	119.77526411136023	116.20459168534465	114.40624730757658	115.17471537759391	111.25325642898923	111.0423225559288	109.410830632108	108.43557521666173	106.36166023854958	103.77418650531526	102.23004178142244	99.86666892403208	100.09838182771153	100.07528453526774	101.49194667613325
47_dark_room_fog_dance	T1	1.2919	1.5331	0.2412	151.66997347490394	123.39828544637463	124.20791280053582	125.6648913316746	127.88295665846428	130.9696546342309	133.69222407354002	136.7958044968981	139.39916985272438	142.5464160294115	146.65164802871382	149.9781951934938	153.603074132051	158.36718928994514	163.8768830309878	169.17134859379476	174.5630207052793	179.42492294055702	182.62956471038694	186.26490634631537	188.74854686931565
47_dark_room_fog_dance	T2	2.8837	3.3255	0.4417	121.76689956836141	144.65504088441733	137.8835988986287	136.69339754746986	136.0706946956472	134.4032900211213	133.409636420672	130.9326491939652	128.1195455695671	125.62377850561387	123.1278590854585	120.886472755376	118.53215356338099	116.05353896337967	113.88424919259106	110.6607019975738	108.16229283674019	104.99406899542197	103.28827520865158	105.41010488268688	112.04487542345315
47_dark_room_fog_dance	T3	4.5760	4.9919	0.4159	107.98522262742318	116.94144960806602	115.48328673965328	112.147308024148	108.51158300883277	106.11528243428205	104.11785474128524	100.92597555343163	101.1657058256636	99.48966924345211	99.30172500696855	97.49299830977613	99.15405788053583	103.34130107541499	105.33218600869525	110.5353147441176	114.11393066355953	116.52945353095693	118.79615564247652	121.09695230651486	120.69527273994315
47_dark_room_fog_dance	T4	6.2132	6.3888	0.1756	137.9089809928678	187.3352499732243	184.983981056252	181.64368900262906	177.22805800030412	171.97441109394504	165.76188325786615	158.0674280142285	149.1455342606473	140.8778840423746	133.24887124414155	126.74515310043748	120.97984772106552	116.12670716775756	113.0580329981411	111.03459853100927	108.22117209648613	105.91294603048576	104.97408956670343	105.33470725456311	103.44627793868327
50_more	T3	0.8234	1.3329	0.5095	97.99790612781983	117.71520511605881	105.77804736836599	95.68034099565041	85.72825960708698	80.31309327493449	undefined	undefined	undefined	undefined	undefined	78.53796852595772	undefined	98.8376882217473	102.41380919057345	103.41664827936992	103.98640824189883	105.67837667834485	104.4960891995523	117.41014509940443	undefined
51_sure	T2	0.7670	1.0151	0.2481	118.96865991830855	151.8900099202712	133.33755334932914	128.9165419537083	126.0257111609383	122.7923148307583	119.84239767841838	115.63819074183259	112.75794648070011	110.89574294328963	109.48297740721651	107.51330386703738	106.36143173013286	106.94817808394237	114.3237186585283	103.39325597733442	106.76076244035886	110.98382836274607	140.7743755929295	157.91332169787427	undefined
52_pandemic	T2	0.8008	1.2563	0.4555	112.46797988088177	141.37672699292264	118.55022701368512	117.0897881383772	115.1134270188363	114.97873486005683	114.76009273224474	114.69566018849555	115.47172331005511	117.12098230327328	117.5219176997795	116.3463471604802	114.26742956883912	111.44699458778965	108.79117538371082	107.06100153298271	105.21088744060661	104.07086815212904	101.78004488750152	101.91261434251807	104.58690244761121
53_cloud	T2	0.7277	1.2083	0.4806	111.76648619192041	124.07352519006253	114.29333314560175	113.54501840785582	114.971066148426	114.87755251720944	113.75332356937592	113.66824886837779	111.4310807853787	109.22318935135421	107.56508679950826	105.57128057819499	102.89269021244645	101.34021293690195	99.03405299742064	95.91270828378475	94.80561382792382	undefined	139.63918979606643	140.05048872036215	undefined
